timestamp,flare_prob,target
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_00.00.00.jpg,0.35880669951438904,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_01.00.00.jpg,0.3587881028652191,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_02.00.00.jpg,0.362077534198761,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_03.00.00.jpg,0.3621167540550232,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_04.00.00.jpg,0.36131832003593445,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_05.00.00.jpg,0.36477991938591003,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_06.00.00.jpg,0.36296138167381287,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_07.00.00.jpg,0.36537736654281616,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_08.00.00.jpg,0.36682385206222534,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_09.00.00.jpg,0.3652697801589966,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_10.00.00.jpg,0.36743882298469543,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_11.00.00.jpg,0.36748555302619934,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_12.00.00.jpg,0.3672422766685486,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_13.00.00.jpg,0.3677228093147278,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_14.00.00.jpg,0.3667273223400116,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_15.00.00.jpg,0.37227296829223633,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_16.00.00.jpg,0.37408652901649475,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_17.00.00.jpg,0.3755801320075989,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_18.00.00.jpg,0.3757970631122589,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_19.00.00.jpg,0.3765098750591278,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_20.00.00.jpg,0.3781406283378601,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_21.00.00.jpg,0.3764553368091583,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_22.00.00.jpg,0.3813987672328949,0
/data/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_23.00.00.jpg,0.37692758440971375,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_00.00.00.jpg,0.3789319396018982,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_01.00.00.jpg,0.3732238709926605,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_02.00.00.jpg,0.37379053235054016,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_03.00.00.jpg,0.37506383657455444,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_04.00.00.jpg,0.3705170154571533,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_05.00.00.jpg,0.3791743814945221,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_06.00.00.jpg,0.37554222345352173,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_07.00.00.jpg,0.3761494755744934,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_08.00.00.jpg,0.3714161515235901,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_09.00.00.jpg,0.3813903033733368,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_10.00.00.jpg,0.37580734491348267,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_11.00.00.jpg,0.3723503053188324,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_12.00.00.jpg,0.36662018299102783,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_13.00.00.jpg,0.36813345551490784,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_14.00.00.jpg,0.3698011636734009,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_15.00.00.jpg,0.36772778630256653,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_16.00.00.jpg,0.3719484210014343,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_17.00.00.jpg,0.37543433904647827,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_18.00.00.jpg,0.37178897857666016,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_19.00.00.jpg,0.3733665943145752,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_20.00.00.jpg,0.37773826718330383,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_21.00.00.jpg,0.3708864748477936,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_22.00.00.jpg,0.3704211115837097,0
/data/hmi_jpgs_512/2011/01/02/HMI.m2011.01.02_23.00.00.jpg,0.3670678734779358,0
/data/hmi_jpgs_512/2011/01/03/HMI.m2011.01.03_00.00.00.jpg,0.37157854437828064,0
/data/hmi_jpgs_512/2011/01/03/HMI.m2011.01.03_01.00.00.jpg,0.3662201762199402,0
/data/hmi_jpgs_512/2011/01/03/HMI.m2011.01.03_02.00.00.jpg,0.37483158707618713,0
/data/hmi_jpgs_512/2011/01/03/HMI.m2011.01.03_03.00.00.jpg,0.3758801221847534,0
/data/hmi_jpgs_512/2011/01/03/HMI.m2011.01.03_04.00.00.jpg,0.36854881048202515,0
/data/hmi_jpgs_512/2011/01/03/HMI.m2011.01.03_05.00.00.jpg,0.37279263138771057,0
/data/hmi_jpgs_512/2011/01/03/HMI.m2011.01.03_06.00.00.jpg,0.36808478832244873,0
/data/hmi_jpgs_512/2011/01/03/HMI.m2011.01.03_07.00.00.jpg,0.3750397562980652,0
/data/hmi_jpgs_512/2011/01/03/HMI.m2011.01.03_08.00.00.jpg,0.3664158284664154,0
