timestamp,flare_prob,target
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_00.00.00.jpg,0.30285343527793884,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_01.00.00.jpg,0.30508875846862793,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_02.00.00.jpg,0.3018369972705841,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_03.00.00.jpg,0.29465630650520325,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_04.00.00.jpg,0.2903859317302704,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_05.00.00.jpg,0.2887914478778839,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_06.00.00.jpg,0.29497775435447693,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_07.00.00.jpg,0.30230945348739624,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_08.00.00.jpg,0.29592832922935486,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_09.00.00.jpg,0.2940334379673004,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_10.00.00.jpg,0.29674938321113586,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_11.00.00.jpg,0.2968394160270691,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_12.00.00.jpg,0.30838656425476074,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_13.00.00.jpg,0.3105732202529907,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_14.00.00.jpg,0.3066445589065552,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_15.00.00.jpg,0.3096512258052826,0
/scratch/cpandey1/hmi_jpgs_512/2011/01/01/HMI.m2011.01.01_16.00.00.jpg,0.3154694139957428,0
